📺央视频道,#genre#
甘肃卫视,http://124.94.193.109:9902/tsfile/live/0141_1.m3u8
西藏卫视,http://124.94.193.109:9902/tsfile/live/0111_1.m3u8
黑龙江卫视,http://124.94.193.109:9902/tsfile/live/0143_1.m3u8
深圳卫视,http://124.94.193.109:9902/tsfile/live/0126_1.m3u8
厦门卫视,http://124.94.193.109:9902/tsfile/live/0129_1.m3u8
兵团卫视,http://124.94.193.109:9902/tsfile/live/0115_1.m3u8
海南卫视,http://124.94.193.109:9902/tsfile/live/1010_1.m3u8
延边卫视,http://124.94.193.109:9902/tsfile/live/1011_1.m3u8

湖南卫视,http://117.190.144.101:9901/tsfile/live/1035_1.m3u8
江苏卫视,http://117.190.144.101:9901/tsfile/live/1036_1.m3u8
深圳卫视,http://117.190.144.101:9901/tsfile/live/1037_1.m3u8
浙江卫视,http://117.190.144.101:9901/tsfile/live/1038_1.m3u8
北京卫视,http://117.190.144.101:9901/tsfile/live/1039_1.m3u8
东方卫视,http://117.190.144.101:9901/tsfile/live/1040_1.m3u8
辽宁卫视,http://117.190.144.101:9901/tsfile/live/1041_1.m3u8
天津卫视,http://117.190.144.101:9901/tsfile/live/1042_1.m3u8
重庆卫视,http://117.190.144.101:9901/tsfile/live/1043_1.m3u8
黑龙江卫视,http://117.190.144.101:9901/tsfile/live/1044_1.m3u8
湖北卫视,http://117.190.144.101:9901/tsfile/live/1045_1.m3u8
山东卫视,http://117.190.144.101:9901/tsfile/live/1046_1.m3u8
安徽卫视,http://117.190.144.101:9901/tsfile/live/1047_1.m3u8
广东卫视,http://117.190.144.101:9901/tsfile/live/1048_1.m3u8
四川卫视,http://117.190.144.101:9901/tsfile/live/1049_1.m3u8
贵州卫视,http://117.190.144.101:9901/tsfile/live/1050_1.m3u8
河北卫视,http://117.190.144.101:9901/tsfile/live/1051_1.m3u8
东南卫视,http://117.190.144.101:9901/tsfile/live/1052_1.m3u8
吉林卫视,http://117.190.144.101:9901/tsfile/live/1053_1.m3u8
江西卫视,http://117.190.144.101:9901/tsfile/live/1054_1.m3u8
海南卫视,http://117.190.144.101:9901/tsfile/live/1055_1.m3u8
河南卫视,http://117.190.144.101:9901/tsfile/live/1056_1.m3u8
云南卫视,http://117.190.144.101:9901/tsfile/live/1057_1.m3u8
广西卫视,http://117.190.144.101:9901/tsfile/live/1058_1.m3u8
青海卫视,http://117.190.144.101:9901/tsfile/live/1059_1.m3u8
陕西卫视,http://117.190.144.101:9901/tsfile/live/1060_1.m3u8
兵团卫视,http://117.190.144.101:9901/tsfile/live/1061_1.m3u8
甘肃卫视,http://117.190.144.101:9901/tsfile/live/0141_1.m3u8
内蒙古卫视,http://117.190.144.101:9901/tsfile/live/1062_1.m3u8
西藏卫视,http://117.190.144.101:9901/tsfile/live/0111_1.m3u8
三沙卫视,http://117.190.144.101:9901/tsfile/live/1065_1.m3u8
大湾区卫视,http://117.190.144.101:9901/tsfile/live/1066_1.m3u8
延边卫视,http://117.190.144.101:9901/tsfile/live/1067_1.m3u8
康巴卫视,http://117.190.144.101:9901/tsfile/live/1068_1.m3u8
厦门卫视,http://117.190.144.101:9901/tsfile/live/0129_1.m3u8


浙江卫视,http://119.62.35.227:9901/tsfile/live/0127_2.m3u8
江苏卫视,http://119.62.35.227:9901/tsfile/live/0130_1.m3u8
湖南卫视,http://119.62.35.227:9901/tsfile/live/0122_1.m3u8
东方卫视,http://119.62.35.227:9901/tsfile/live/0135_2.m3u8
北京卫视,http://119.62.35.227:9901/tsfile/live/0135_1.m3u8
天津卫视,http://119.62.35.227:9901/tsfile/live/0138_1.m3u8
安徽卫视,http://119.62.35.227:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://119.62.35.227:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://119.62.35.227:9901/tsfile/live/0121_1.m3u8
山东卫视,http://119.62.35.227:9901/tsfile/live/0143_1.m3u8
辽宁卫视,http://119.62.35.227:9901/tsfile/live/0132_1.m3u8
湖北卫视,http://119.62.35.227:9901/tsfile/live/0123_1.m3u8
四川卫视,http://119.62.35.227:9901/tsfile/live/0139_2.m3u8
黑龙江卫视,http://119.62.35.227:9901/tsfile/live/0138_2.m3u8
东南卫视,http://119.62.35.227:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://119.62.35.227:9901/tsfile/live/0125_1.m3u8
广东卫视,http://119.62.35.227:9901/tsfile/live/0139_1.m3u8
河南卫视,http://119.62.35.227:9901/tsfile/live/0116_1.m3u8
吉林卫视,http://119.62.35.227:9901/tsfile/live/0118_1.m3u8
山西卫视,http://119.62.35.227:9901/tsfile/live/0136_1.m3u8
河北卫视,http://119.62.35.227:9901/tsfile/live/0113_1.m3u8
广西卫视,http://119.62.35.227:9901/tsfile/live/0109_1.m3u8
陕西卫视,http://119.62.35.227:9901/tsfile/live/0140_1.m3u8
甘肃卫视,http://119.62.35.227:9901/tsfile/live/0141_1.m3u8
青海卫视,http://119.62.35.227:9901/tsfile/live/0112_1.m3u8
内蒙古卫视,http://119.62.35.227:9901/tsfile/live/0109_2.m3u8
海南卫视,http://119.62.35.227:9901/tsfile/live/1003_1.m3u8
厦门卫视,http://119.62.35.227:9901/tsfile/live/0115_1.m3u8


📺省内频道,#genre#
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1932285680_928895632/ott.mobaibox.com/PLTV/3/224/3221227676/index.m3u8?icpid=3&RTS=1674386342&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1932493433_-7314784/ott.mobaibox.com/PLTV/3/224/3221227700/index.m3u8?icpid=3&RTS=1674386342&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw514415942_-407592699/ott.mobaibox.com/PLTV/3/224/3221228162/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1753714405_1982208640/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1674386164&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0b]:80/wh7f454c46tw513997223_-264209037/ott.mobaibox.com/PLTV/3/224/3221227380/index.m3u8?icpid=3&RTS=1674380629&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
辽宁卫视,http://123.184.70.100:801/hls/114/index.m3u8
辽宁卫视,http://119.119.77.241:9901/tsfile/live/0143_1.m3u8


辽宁都市,http://fxgm.fxjf.work:19901/tsfile/live/1000_1.m3u8
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
辽宁生活,http://fxgm.fxjf.work:19901/tsfile/live/1004_1.m3u8
辽宁教育青少,http://fxgm.fxjf.work:19901/tsfile/live/1005_1.m3u8
辽宁北方,http://fxgm.fxjf.work:19901/tsfile/live/1006_1.m3u8
辽宁公共,http://fxgm.fxjf.work:19901/tsfile/live/1007_1.m3u8
辽宁经济,http://fxgm.fxjf.work:19901/tsfile/live/1008_1.m3u8
辽宁移动电视,http://fxgm.fxjf.work:19901/tsfile/live/1009_1.m3u8

辽宁北方,http://123.189.36.95:9901/tsfile/live/1018_1.m3u8
辽宁都市,http://123.189.36.95:9901/tsfile/live/1019_1.m3u8
辽宁公共,http://123.189.36.95:9901/tsfile/live/1020_1.m3u8
辽宁经济,http://123.189.36.95:9901/tsfile/live/1021_1.m3u8
辽宁生活,http://123.189.36.95:9901/tsfile/live/1022_1.m3u8
辽宁体育,http://123.189.36.95:9901/tsfile/live/1023_1.m3u8
辽宁影视剧,http://123.189.36.95:9901/tsfile/live/1024_1.m3u8
辽宁移动电视,http://123.189.36.95:9901/tsfile/live/1025_1.m3u8

辽宁经济,http://123.184.70.100:801/hls/121/index.m3u8
辽宁都市,http://123.184.70.100:801/hls/115/index.m3u8
辽宁影视剧,http://123.184.70.100:801/hls/116/index.m3u8
辽宁北方,http://123.184.70.100:801/hls/120/index.m3u8
辽宁教育青少,http://123.184.70.100:801/hls/119/index.m3u8
辽宁体育,http://123.184.70.100:801/hls/117/index.m3u8

辽宁北方,http://123.184.70.100:801/hls/17/index.m3u8
辽宁公共,http://123.184.70.100:801/hls/19/index.m3u8
辽宁教育青少,http://123.184.70.100:801/hls/20/index.m3u8
辽宁经济,http://123.184.70.100:801/hls/21/index.m3u8
辽宁生活,http://123.184.70.100:801/hls/22/index.m3u8
辽宁体育,http://123.184.70.100:801/hls/23/index.m3u8
辽宁文化共享,http://123.184.70.100:801/hls/24/index.m3u8
辽宁影视剧,http://123.184.70.100:801/hls/25/index.m3u8
沈阳新闻综合,http://123.184.70.100:801/hls/26/index.m3u8


辽宁都市,http://119.119.77.241:9901/tsfile/live/0122_1.m3u8
辽宁影视剧,http://119.119.77.241:9901/tsfile/live/0130_1.m3u8
辽宁生活,http://119.119.77.241:9901/tsfile/live/0124_1.m3u8

大连新闻,http://live.dltv.cn/tcb3IB5/500/t17tgb0.m3u8
大连文体,http://live.cooltv.top/tv/tide.php?id=dlwt
大连文体,http://live.cooltv.top/tv/cutv.php?id=dlwt
大连文体,http://live.dltv.cn/hxT7Fc3/500/c1olgT0.m3u8
大连生活,http://live.cooltv.top/tv/cutv.php?id=dlsh
大连生活,http://live.dltv.cn/JzcFkF4/500/w14Jgc0.m3u8
大连生活,http://live.cooltv.top/tv/tide.php?id=dlsh
大连购物,http://live.cooltv.top/tv/cutv.php?id=dlgw



锦州1新闻综合,http://stream.jzgbdst.cn/1/sd/live.m3u8?_upt=0a4ec0361707717493
锦州2教育,http://stream.jzgbdst.cn/2/sd/live.m3u8?_upt=d014f7d01707717655

辽宁都市,http://123.187.59.90:65000/hls/21/index.m3u8
辽宁影视剧,http://123.187.59.90:65000/hls/22/index.m3u8
辽宁北方,http://123.187.59.90:65000/hls/23/index.m3u8
辽宁体育,http://123.187.59.90:65000/hls/24/index.m3u8
辽宁生活,http://123.187.59.90:65000/hls/25/index.m3u8
辽宁公共,http://123.187.59.90:65000/hls/26/index.m3u8
辽宁经济,http://123.187.59.90:65000/hls/87/index.m3u8
辽宁教育青少,http://123.187.59.90:65000/hls/88/index.m3u8
辽宁宜家购物,http://123.187.59.90:65000/hls/89/index.m3u8
北方导视,http://123.187.59.90:65000/hls/100/index.m3u8
新动漫,http://123.187.59.90:65000/hls/27/index.m3u8
锦州1新闻综合,http://123.187.59.90:65000/hls/3/index.m3u8

辽宁都市,http://123.187.46.90:65000/hls/21/index.m3u8
辽宁影视剧,http://123.187.46.90:65000/hls/22/index.m3u8
辽宁北方,http://123.187.46.90:65000/hls/23/index.m3u8
辽宁体育,http://123.187.46.90:65000/hls/24/index.m3u8
辽宁生活,http://123.187.46.90:65000/hls/25/index.m3u8
辽宁公共,http://123.187.46.90:65000/hls/26/index.m3u8
辽宁经济,http://123.187.46.90:65000/hls/87/index.m3u8
辽宁教育青少,http://123.187.46.90:65000/hls/88/index.m3u8
辽宁宜家购物,http://123.187.46.90:65000/hls/89/index.m3u8
北方导视,http://123.187.46.90:65000/hls/100/index.m3u8
新动漫,http://123.187.46.90:65000/hls/27/index.m3u8
锦州1新闻综合,http://123.187.46.90:65000/hls/3/index.m3u8

辽宁都市,http://59.44.192.82:65000/hls/21/index.m3u8
辽宁影视剧,http://59.44.192.82:65000/hls/22/index.m3u8
辽宁北方,http://59.44.192.82:65000/hls/23/index.m3u8
辽宁体育,http://59.44.192.82:65000/hls/24/index.m3u8
辽宁生活,http://59.44.192.82:65000/hls/25/index.m3u8
辽宁公共,http://59.44.192.82:65000/hls/26/index.m3u8
辽宁经济,http://59.44.192.82:65000/hls/87/index.m3u8
辽宁教育青少,http://59.44.192.82:65000/hls/88/index.m3u8
辽宁宜家购物,http://59.44.192.82:65000/hls/89/index.m3u8
北方导视,http://59.44.192.82:65000/hls/100/index.m3u8
新动漫,http://59.44.192.82:65000/hls/27/index.m3u8
锦州1新闻综合,http://59.44.192.82:65000/hls/3/index.m3u8

辽宁都市,http://59.44.192.22:65000/hls/21/index.m3u8
辽宁影视剧,http://59.44.192.22:65000/hls/22/index.m3u8
辽宁北方,http://59.44.192.22:65000/hls/23/index.m3u8
辽宁体育,http://59.44.192.22:65000/hls/24/index.m3u8
辽宁生活,http://59.44.192.22:65000/hls/25/index.m3u8
辽宁公共,http://59.44.192.22:65000/hls/26/index.m3u8
辽宁经济,http://59.44.192.22:65000/hls/87/index.m3u8
辽宁教育青少,http://59.44.192.22:65000/hls/88/index.m3u8
辽宁宜家购物,http://59.44.192.22:65000/hls/89/index.m3u8
北方导视,http://59.44.192.22:65000/hls/100/index.m3u8
新动漫,http://59.44.192.22:65000/hls/27/index.m3u8
锦州1新闻综合,http://59.44.192.22:65000/hls/3/index.m3u8

辽宁卫视http://113.236.17.224:9901/tsfile/live/1165_1.m3u8
辽宁北方http://113.236.17.224:9901/tsfile/live/1018_1.m3u8
辽宁都市http://113.236.17.224:9901/tsfile/live/1019_1.m3u8
辽宁公共http://113.236.17.224:9901/tsfile/live/1020_1.m3u8
辽宁经济http://113.236.17.224:9901/tsfile/live/1021_1.m3u8
辽宁生活http://113.236.17.224:9901/tsfile/live/1022_1.m3u8
辽宁体育http://113.236.17.224:9901/tsfile/live/1023_1.m3u8
辽宁影视剧http://113.236.17.224:9901/tsfile/live/1024_1.m3u8
移动电视http://113.236.17.224:9901/tsfile/live/1025_1.m3u8

辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁教育青少,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
沈阳新闻综合,http://42.176.185.28:9901/tsfile/live/1027_1.m3u8
铁岭新闻,http://42.176.185.28:9901/tsfile/live/1033_1.m3u8
铁岭公共,http://42.176.185.28:9901/tsfile/live/1035_1.m3u8

📺港台频道,#genre#
凤凰卫视HD,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/3/224/3221228527/1.m3u8
凤凰资讯HD,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/ott.mobaibox.com/PLTV/3/224/3221228524/1.m3u8
凤凰香港台,http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8

凤凰卫视,http://223.82.161.157:8822/hls/81/index.m3u8
凤凰卫视,http://210.210.155.37/uq2663/h/h157/index2.m3u8
凤凰资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8
凤凰资讯,http://223.82.161.157:8822/hls/80/index.m3u8

凤凰资讯HD,http://183.1.251.235:8081/hls/36/index.m3u8
凤凰卫视HD,http://183.1.251.235:8081/hls/37/index.m3u8
凤凰香港台,http://183.1.251.235:8081/hls/38/index.m3u8

凤凰卫视HD,http://116.11.156.83:8181/tsfile/live/1009_1.m3u8
凤凰卫视HD,http://110.72.83.165:808/hls/83/index.m3u8

凤凰资讯HD,http://116.11.156.83:8181/tsfile/live/1001_1.m3u8

凤凰资讯HD,http://110.72.103.69:808/hls/1/index.m3u8


凤凰香港台,http://116.11.156.83:8181/tsfile/live/1005_1.m3u8

凤凰香港台,http://198.16.100.90:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed
凤凰香港台,http://110.72.83.181:808/hls/333/index.m3u8


RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream2/streamPlaylist.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8

无线新闻,http://198.16.100.90:8278/inews_twn/playlist.m3u8?tid=MF7F8784108987841089&ct=19225&tsum=50d719a9ed62cc070153963585e6d9d3
无线新闻,http://live.cooltv.top/tv/tvb.php?id=0&hq
无线财经,http://live.cooltv.top/tv/tvb.php?id=2&hq
面包台,https://video.bread-tv.com:8091/hls-live24/online/index.m3u8

TVB娱乐新闻台,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8



TVB星河,https://edge6a.v2h-cdn.com/xinghe/xinghe.stream/chunklist.m3u8
TVB星河,http://116.11.156.83:8181/tsfile/live/1068_1.m3u8
TVB星河,ttp://198.16.100.90:8278/Xinhe/playlist.m3u8?tid=MCFC2010151520101515&ct=19249&tsum=a8fd0cb32ef01d8472773a604402a683
TVB星河,http://183.1.251.56:8081/hls/135/index.m3u8


环球电视台,http://zb.xzxwhcb.com:9999/hls/world.m3u8


翡翠台,http://113.119.39.121:808/hls/105/index.m3u8
翡翠台,http://61.140.112.110:808/hls/105/index.m3u8
翡翠台,http://61.140.134.130:808/hls/105/index.m3u8
翡翠台,http://yuju666888.x3322.net:808/hls/105/index.m3u8
翡翠台,http://198.16.100.90:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09
翡翠台,http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=571187
翡翠台,https://edge6a.v2h-cdn.com/jade/jade.stream/chunklist.m3u8
翡翠台,https://edge6a.v2h-cdn.com/jade/jade.stream/playlist.m3u8

明珠台,http://113.119.39.121:808/hls/106/index.m3u8
明珠台,http://61.140.112.110:808/hls/106/index.m3u8
明珠台,http://61.140.134.130:808/hls/106/index.m3u8
明珠台,http://ictv.91tv.top:9901/tsfile/live/1007_1.m3u8
明珠台,http://yuju666888.x3322.net:808/hls/106/index.m3u8
明珠台,http://198.16.100.90:8278/pearl_twn/playlist.m3u8?tid=MC6C7041327570413275&ct=19226&tsum=681972baf66d69caf7cccc92a90e5aad
明珠台,http://r.jdshipin.com/GeWKr?id=mzt720
明珠台,http://qwas.eatuo.com:9901/tsfile/live/1014_1.m3u8?zgangd
明珠台,http://219.137.231.13:8081/hls/21/index.m3u8

神州新闻台,https://edge6a.v2h-cdn.com/mainland/mainland.stream/chunklist.m3u8

澳门莲花,https://p.ggiptv.com/v/macaulotustv.php
澳门葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/playelist.m3u8

澳门信息,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8
澳门有线 CH1,http://202.175.127.77/live/show/ch1/index.m3u8
澳门有线 CH3,http://202.175.127.77/live/show/ch3/index.m3u8
澳门有线互动新闻,http://202.175.127.77/live/show/ch2/index.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
澳视葡语,http://61.244.22.5/ch2/ch2.live/index.m3u8
澳视体育,http://61.244.22.5/ch4/sport_ch4.live/index.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/index.m3u8
澳视综艺,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8

DaAi1,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
DaAi1,https://pulltv1.wanfudaluye.com/live/tv1.m3u8

DaAi2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
DaAi2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8

TVBS,http://198.16.100.90:8278/tvbs/playlist.m3u8?tid=MEFE3093330530933305&ct=19249&tsum=ce6b5e9293b3618104ad53084745a223
TVBS,http://50.7.238.114:8278/tvbs/playlist.m3u8?tid=MEFE3093330530933305&ct=19249&tsum=ce6b5e9293b3618104ad53084745a223
TVBS,http://198.16.100.90:8278/tvbs/playlist.m3u8?tid=MEFE3093330530933305&ct=19249&tsum=ce6b5e9293b3618104ad53084745a223

TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/chunklist1.m3u8?$1920x1080
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist0.m3u8
TVBS新闻台,http://38.64.72.148:80/hls/modn/list/4006/chunklist1.m3u8
TVBS新闻台,http://38.64.72.148/hls/modn/list/4006/playlist.m3u8

TVBS新闻台HD,http://198.16.100.90:8278/tvbs_n/playlist.m3u8?tid=MECE3233774032337740&ct=19225&tsum=47a22a993d8e9b29582dfde5631c78b0
02-04-2024 Shandong checked •1920x1080 FastestFastestFastest
TVBS新闻台HD,http://198.16.100.90:8278/tvbs_n/playlist.m3u8?tid=MEFE5283322452833224&ct=19226&tsum=5f4e9bb0782ab3aae36328763cba2ffd

TVBS欢乐台,http://198.16.100.90:8278/tvbshuanle_twn/playlist.m3u8?tid=MA5A9262292692622926&ct=19254&tsum=cd369d68a5d2c1a2fa04df748cda142c

八大第一,http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=mb8efded78b4e12042621&ct=17874&tsum=028ad819cd9a0f949a043d652fa3e164
八大第一,http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=MBDB5904995459049954&ct=19193&tsum=ab627e00a84b423b5747a65289eec076
八大第一,http://198.16.100.90:8278/badafirst/playlist.m3u8?tid=MD2D8073200480732004&ct=19254&tsum=5cb051b366ad3740cebcc06a987d749e
八大戏剧,http://198.16.100.90:8278/badadrama/playlist.m3u8?tid=m4970c4e1b988&ct=18335&tsum=20cb1d15d4e116ab9e44edb542cf51a5
八大戏剧,http://198.16.100.90:8278/badadrama/playlist.m3u8?tid=m4a65d3abd9ee13871929&ct=17924&tsum=8e5ef501e42d00cdc6a761ca3dc693d8
八大综合,http://198.16.100.90:8278/badazhonghe/playlist.m3u8?tid=mfb8d64b6276514171054&ct=17874&tsum=a87466c997089ea7dce98cd17301667d
八大综合,http://198.16.100.90:8278/badazhonghe/playlist.m3u8?tid=MC7C4692263546922635&ct=19225&tsum=ffdc7a6397b511103e0df0b92e678790

纬来日本,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8537/.m3u8
纬来日本,http://50.7.238.114:8278/videolandjapan/playlist.m3u8?tid=MBAB7250273772502737&ct=19344&tsum=2b580b485643235654de4a1bbc9639cb
纬来体育,https://cloud.yumixiu768.com/tmp/123.m3u8

